geo_id,county,state,has_occupied_units,pct_renter,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_overcrowded_renter,renter_population,pct_housing_pre_1980,pct_poverty_under_100,pct_low_income_households,median_household_income,pct_elderly_65_plus,pct_children_under_18,pct_white,pct_black,pct_asian,pct_hispanic,pct_living_alone,pct_limited_english
36047115200,Kings County,New York,True,69.4,57.7,18.98,8.67,1423,51.6,11.06,39.94,58542,14.39,31.27,0.0,57.62,0.35,19.16,38.9,2.19
36047115600,Kings County,New York,True,88.98,46.79,28.71,8.23,3491,72.62,36.92,51.45,,12.12,21.3,0.07,59.79,6.99,38.95,32.83,8.76
36047115800,Kings County,New York,True,52.88,35.89,27.02,19.76,1115,77.82,23.21,23.77,80091,23.88,22.02,2.33,53.46,1.54,24.48,25.69,8.93
36047116000,Kings County,New York,True,64.44,51.71,38.02,4.38,1483,39.58,24.46,27.82,63839,17.93,18.22,13.68,61.61,0.45,26.9,32.85,4.21
36047116200,Kings County,New York,True,48.76,80.73,20.57,1.33,924,38.91,29.36,28.0,72614,16.02,22.48,3.42,73.2,4.2,10.97,38.92,3.88
36047116400,Kings County,New York,True,54.21,48.22,30.7,42.38,2129,56.45,6.41,15.97,76713,13.9,27.77,2.24,67.1,6.55,19.46,28.4,2.35
36047116600,Kings County,New York,True,81.65,65.57,45.11,24.28,2406,45.51,19.85,30.96,42158,10.51,30.39,2.67,39.79,5.64,42.06,28.09,2.11
36047116800,Kings County,New York,True,82.49,45.84,20.88,28.3,2204,38.89,12.34,11.67,86563,5.49,29.24,1.28,28.37,7.48,53.1,12.07,22.49
36047117000,Kings County,New York,True,78.69,53.09,51.72,11.38,1570,89.95,33.45,60.03,27840,10.91,17.67,0.67,9.48,0.0,86.17,37.2,20.48
36047117201,Kings County,New York,True,44.01,51.9,37.97,21.84,825,79.02,27.28,31.48,73214,16.27,21.16,23.61,31.87,4.74,59.36,28.83,4.1
36047117202,Kings County,New York,True,55.58,66.71,49.32,27.91,2263,92.29,18.39,22.04,78190,15.49,24.79,10.44,27.71,0.93,67.67,29.59,7.36
36047117400,Kings County,New York,True,80.21,48.24,32.61,12.76,2944,91.63,14.08,36.21,46583,16.91,21.79,9.2,9.64,0.89,80.19,22.77,13.58
36047117601,Kings County,New York,True,68.63,55.5,25.38,18.25,2042,85.82,3.71,9.26,80882,8.88,23.28,3.73,32.49,2.24,70.02,14.27,20.69
36047117602,Kings County,New York,True,55.81,29.76,26.53,9.56,2166,97.34,12.49,17.7,86848,14.82,26.97,10.4,11.05,5.36,69.76,21.16,6.94
36047117800,Kings County,New York,True,71.59,59.76,23.66,19.5,1340,92.37,7.49,12.81,59034,15.7,25.89,4.84,4.39,11.09,78.17,27.91,27.28
36047118000,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047118201,Kings County,New York,True,77.95,45.21,20.42,36.51,3049,100.0,20.29,20.43,82976,9.58,29.83,5.33,9.5,6.64,81.46,9.76,15.02
36047118202,Kings County,New York,True,62.19,49.91,29.28,22.51,2248,90.24,20.62,19.71,91802,12.01,25.15,18.16,10.25,0.73,72.26,19.81,18.8
36047118400,Kings County,New York,True,73.53,59.98,39.77,13.09,3490,94.14,17.26,23.38,68093,10.13,11.85,6.96,15.23,1.55,78.31,14.87,23.02
36047118600,Kings County,New York,True,57.97,65.5,36.03,27.27,1618,90.78,12.39,22.06,78971,23.52,17.1,4.26,18.55,29.65,43.05,25.98,16.58
36047118800,Kings County,New York,True,75.07,55.83,27.85,31.79,3248,86.35,16.3,24.4,75394,12.37,24.15,3.81,21.24,46.53,24.49,17.01,11.84
36047119000,Kings County,New York,True,76.43,77.74,60.04,3.28,1358,86.58,30.85,35.01,39733,15.41,27.9,2.13,43.98,12.16,57.87,36.68,10.37
36047119200,Kings County,New York,True,62.09,48.34,24.03,21.69,2696,69.91,11.58,19.13,89286,12.3,29.86,5.71,29.16,4.3,40.95,22.9,10.98
36047119400,Kings County,New York,True,80.18,48.69,30.8,17.24,3812,72.87,35.07,18.81,84332,15.49,21.53,5.21,47.24,18.73,29.71,24.88,12.38
36047119600,Kings County,New York,True,83.66,74.22,28.63,37.69,4920,84.48,19.91,25.34,56513,13.25,20.67,1.32,29.59,33.58,20.49,27.51,12.53
36047119800,Kings County,New York,True,72.52,47.13,37.21,15.0,1988,82.3,35.83,41.32,60289,18.64,26.61,6.72,17.81,5.46,68.01,25.38,24.3
36047120000,Kings County,New York,True,73.34,70.47,53.15,14.17,1788,73.4,19.06,16.75,47031,10.78,28.13,3.32,39.49,34.29,16.8,38.11,4.03
36047120200,Kings County,New York,True,57.17,57.88,18.68,29.33,989,82.72,5.26,6.06,100559,13.36,26.26,7.7,12.91,31.97,30.52,4.44,7.42
36047120801,Kings County,New York,True,56.24,42.22,28.5,28.47,2771,83.08,13.22,10.92,109091,13.18,27.47,2.5,52.65,27.93,9.66,16.96,5.66
36047120802,Kings County,New York,True,100.0,62.32,43.57,21.42,5247,97.62,40.04,47.01,30853,10.35,40.77,0.0,96.86,1.12,2.34,24.38,2.14
36047120803,Kings County,New York,True,71.3,37.29,37.29,1.0,697,32.71,28.0,39.22,45125,24.89,8.44,6.74,53.19,0.89,36.37,47.77,4.3
36047121000,Kings County,New York,True,100.0,36.81,21.18,24.68,3738,96.35,41.33,55.75,23136,11.24,31.97,16.77,51.55,0.96,53.56,34.09,12.72
36047121400,Kings County,New York,True,100.0,37.51,22.82,18.17,4512,95.21,27.06,43.65,38094,9.49,30.63,2.55,62.66,0.4,36.26,31.26,6.25
36047122000,Kings County,New York,True,78.58,45.37,15.16,16.18,5489,37.55,5.01,12.95,83594,8.02,29.35,0.29,83.24,6.62,11.29,20.43,3.7
36047123700,Kings County,New York,True,74.64,78.77,62.56,58.41,6999,30.06,40.04,22.51,55861,1.66,64.02,92.38,4.16,0.45,2.84,6.99,14.69
36047150200,Kings County,New York,True,41.87,52.32,29.58,1.32,1173,80.98,3.9,10.35,132727,8.74,32.63,85.02,4.13,3.64,7.77,21.81,1.29
36047152200,Kings County,New York,True,28.37,49.75,13.68,3.48,737,68.45,3.67,2.26,215602,23.34,15.28,54.86,4.63,22.9,8.07,21.52,0.84
36047990100,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36061000100,New York County,New York,False,,,,,0,,,,,,,,,,,,
36061000201,New York County,New York,True,100.0,58.46,15.86,15.14,2609,96.39,51.36,45.54,37353,15.12,41.11,9.56,19.88,14.4,60.92,28.87,12.15
36061000202,New York County,New York,True,68.23,58.02,27.76,5.84,4259,97.98,28.66,40.85,36688,19.24,17.6,29.26,15.79,21.37,34.38,52.29,16.2
36061000500,New York County,New York,False,,,,,0,,,,,,,,,,,,
36061000600,New York County,New York,True,94.85,52.97,25.53,8.54,9638,72.27,34.68,42.61,36893,26.67,9.73,14.81,6.72,48.68,26.25,50.9,29.58
36061000700,New York County,New York,True,81.36,47.36,26.8,6.8,7045,78.81,3.77,2.35,190388,3.32,10.35,64.31,4.59,13.43,11.8,55.32,0.3
36061000800,New York County,New York,True,98.42,59.51,44.63,8.82,8394,90.58,39.64,46.41,31262,25.41,10.68,15.85,1.03,78.21,3.3,40.71,41.28
36061000900,New York County,New York,True,70.1,40.26,13.26,3.35,1317,52.67,6.6,3.7,250001,5.6,16.63,58.85,6.1,15.01,13.12,37.85,3.95
36061001001,New York County,New York,True,17.73,4.86,0.0,0.0,304,99.3,3.95,7.64,140000,19.14,18.85,59.71,4.76,11.69,18.51,34.73,1.12
36061001002,New York County,New York,True,99.04,57.06,23.7,7.12,6023,100.0,47.69,63.03,23796,22.03,24.2,10.24,20.42,19.1,54.72,43.19,26.75
36061001200,New York County,New York,True,36.66,39.0,18.43,1.55,1389,87.11,12.08,25.75,114318,29.28,17.57,58.33,1.58,16.37,21.5,35.57,13.48
36061001300,New York County,New York,True,85.36,44.5,25.28,6.62,4334,84.95,11.85,6.44,171923,2.79,6.24,67.07,5.1,23.23,4.6,58.78,1.49
36061001401,New York County,New York,True,24.01,30.79,21.53,2.55,945,98.2,4.33,11.4,103750,37.17,11.41,71.03,2.4,7.66,10.44,35.96,2.75
36061001402,New York County,New York,True,91.72,44.22,19.3,4.42,2939,62.82,30.01,35.64,90469,23.3,7.65,35.78,8.49,36.67,19.95,47.57,28.59
36061001501,New York County,New York,True,39.86,49.41,26.72,0.0,2339,71.65,9.36,18.38,125712,25.27,15.1,61.96,5.48,19.96,5.38,41.67,12.62
36061001502,New York County,New York,True,84.11,47.41,25.52,5.87,5966,53.16,5.8,4.66,204310,1.7,7.18,58.29,6.27,23.21,10.44,45.57,1.19
36061001600,New York County,New York,True,73.65,52.39,27.95,8.5,5546,70.27,17.27,45.41,35875,26.8,12.23,23.43,1.74,70.05,1.58,38.84,35.68
36061001800,New York County,New York,True,88.68,42.8,19.68,4.59,5359,76.53,20.78,30.98,76726,22.58,3.07,36.36,5.71,44.6,11.44,52.52,26.56
36061002000,New York County,New York,True,100.0,46.97,14.58,5.96,5048,87.9,35.46,49.03,30792,19.39,22.52,7.57,21.39,16.44,58.56,34.1,25.35
36061002100,New York County,New York,True,63.45,36.62,14.15,2.98,4342,29.6,0.93,2.75,250001,7.38,24.16,75.53,3.17,10.52,6.65,32.98,0.47
36061002201,New York County,New York,True,90.19,54.15,25.83,1.44,6093,77.41,29.07,43.13,39961,20.81,16.57,25.64,18.09,17.09,35.44,43.0,9.35
36061002202,New York County,New York,True,83.27,30.24,10.82,6.62,2005,45.16,13.0,11.22,151711,5.84,5.88,61.71,7.39,12.71,22.46,40.02,6.94
36061002400,New York County,New York,True,100.0,54.05,27.15,4.95,4523,96.58,48.15,62.83,21092,25.93,19.74,5.24,23.63,13.07,62.52,42.96,24.89
36061002500,New York County,New York,True,100.0,47.49,16.17,7.05,4257,99.44,53.8,67.92,20597,23.61,21.2,8.15,31.64,35.28,28.87,36.17,25.26
36061002601,New York County,New York,True,92.28,62.77,42.36,3.07,3311,65.42,32.91,49.64,30350,12.17,11.69,31.63,19.39,5.14,49.37,54.69,6.14
36061002602,New York County,New York,True,68.64,40.86,27.36,1.83,2275,75.55,16.07,22.32,89970,15.59,6.09,67.06,8.5,8.99,15.59,58.18,8.26
36061002700,New York County,New York,True,19.52,52.89,30.58,0.83,267,98.01,9.04,15.97,124063,31.15,7.08,19.44,0.09,78.66,0.91,31.77,17.23
36061002800,New York County,New York,True,83.56,39.86,22.58,5.0,4867,75.72,19.47,33.82,70691,19.51,10.86,36.27,10.55,16.13,33.52,48.77,11.75
36061002901,New York County,New York,True,100.0,82.61,24.64,0.0,83,17.39,65.91,82.61,11094,17.62,0.0,27.94,37.01,10.14,37.72,82.61,14.41
36061002902,New York County,New York,True,87.31,56.24,37.61,8.88,3117,97.69,32.99,55.26,,30.35,8.96,12.42,0.03,83.82,1.98,47.67,26.96
36061003001,New York County,New York,True,94.07,52.58,28.94,2.46,3808,74.68,18.56,19.35,88889,8.76,7.92,55.9,9.58,11.57,24.82,54.36,9.77
36061003002,New York County,New York,True,94.38,41.72,19.34,6.38,2662,80.12,21.96,34.8,74691,20.37,5.37,57.64,5.61,20.72,18.28,56.92,13.32
36061003100,New York County,New York,True,74.0,52.85,25.73,2.46,1100,45.47,14.09,11.42,189250,6.7,5.12,40.1,14.67,28.35,14.57,49.09,4.36
36061003200,New York County,New York,True,77.27,51.45,22.19,0.74,5625,93.38,14.43,14.77,101294,17.71,8.11,77.03,2.0,9.43,5.16,56.22,2.42
36061003300,New York County,New York,True,56.13,33.1,16.27,0.0,3261,72.04,3.46,9.29,250001,13.26,18.17,70.04,0.91,9.51,5.75,26.8,1.38
36061003400,New York County,New York,True,87.35,47.17,17.49,9.35,5823,69.98,17.17,20.26,121413,9.53,4.69,63.99,5.52,10.97,17.0,52.99,3.22
36061003601,New York County,New York,True,79.1,51.09,30.2,1.14,2064,63.15,19.9,29.55,57000,23.97,6.92,36.66,13.7,17.87,30.33,49.35,16.75
36061003602,New York County,New York,True,84.74,45.34,16.51,1.17,2204,58.8,24.14,18.49,155000,16.46,6.1,65.13,10.13,8.42,16.09,51.98,2.61
36061003700,New York County,New York,True,57.34,19.17,7.14,3.7,1743,53.01,4.39,5.02,250001,17.54,12.2,62.83,8.7,16.53,9.54,39.71,0.54
36061003800,New York County,New York,True,86.59,54.83,24.02,2.0,6058,92.58,17.74,19.69,78220,17.73,2.13,66.6,2.43,15.57,14.64,57.75,0.07
36061003900,New York County,New York,True,53.83,51.0,30.16,0.0,3132,80.65,18.62,16.71,202542,25.13,16.11,55.76,0.4,32.08,7.6,25.9,13.96
36061004001,New York County,New York,True,89.07,55.67,25.86,0.0,2669,95.69,10.84,13.13,150661,13.5,2.45,71.76,1.76,15.44,9.11,47.53,0.96
36061004002,New York County,New York,True,81.77,26.66,17.54,1.21,3772,91.91,18.72,14.06,196833,3.56,5.74,60.86,5.84,17.28,11.85,40.94,8.21
36061004100,New York County,New York,True,92.96,49.09,23.48,9.25,5776,90.16,13.41,19.06,101893,15.05,10.97,49.82,2.57,38.41,6.34,43.17,17.75
36061004200,New York County,New York,True,59.14,52.09,43.37,1.04,1190,72.25,16.54,24.09,131083,8.27,4.22,51.72,8.19,27.48,9.88,66.12,1.39
36061004300,New York County,New York,True,89.97,52.31,26.85,1.29,3136,74.88,17.34,24.39,122730,17.45,1.99,65.12,0.2,18.7,14.84,71.52,4.41
36061004400,New York County,New York,True,100.0,33.85,16.48,6.46,16963,97.35,9.37,11.14,153280,17.23,9.0,76.53,2.49,12.44,7.02,34.73,0.83
36061004500,New York County,New York,True,53.38,52.51,33.33,0.45,448,88.17,13.27,16.67,170714,16.93,20.59,74.92,1.78,15.05,3.24,39.86,0.0
36061004700,New York County,New York,True,76.85,47.56,23.38,6.48,1582,88.54,6.26,9.69,148750,13.03,7.68,77.0,0.0,13.12,6.81,66.15,0.0
36061004800,New York County,New York,True,47.08,38.54,20.51,5.68,2532,92.65,9.8,14.29,161973,17.3,10.59,68.37,5.51,16.19,8.79,52.14,1.74
36061004900,New York County,New York,True,63.49,35.68,8.37,1.56,2431,92.51,7.61,13.36,146967,25.91,9.04,81.3,1.45,11.33,7.47,45.73,0.0
36061005000,New York County,New York,True,49.49,35.53,18.55,5.71,2094,78.63,8.24,13.84,205250,14.94,13.91,75.05,0.88,12.69,3.56,60.07,0.0
36061005200,New York County,New York,True,37.19,35.99,24.9,4.67,982,94.3,5.79,7.74,238750,13.27,10.92,69.15,4.94,13.29,7.25,44.07,0.32
36061005400,New York County,New York,True,48.42,33.25,14.94,1.88,1973,82.1,8.81,8.85,124732,26.0,10.35,75.1,0.9,17.25,7.07,59.01,0.37
36061005501,New York County,New York,True,68.52,30.05,13.71,7.95,3442,92.79,11.8,6.85,214306,13.11,10.27,50.06,9.2,30.25,7.58,38.18,0.0
36061005502,New York County,New York,True,73.25,22.06,14.58,0.87,1327,74.52,9.53,7.55,179844,14.22,10.32,65.67,4.21,19.75,10.11,44.68,2.69
36061005600,New York County,New York,True,70.38,58.86,35.08,0.0,2352,67.53,20.03,29.83,183068,17.19,8.35,45.97,11.41,9.37,24.05,66.02,2.39
36061005700,New York County,New York,True,62.36,51.39,35.76,1.42,1549,86.84,8.27,11.81,201116,19.04,11.04,80.65,0.46,9.15,5.08,43.76,0.0
36061005800,New York County,New York,True,93.48,40.55,27.16,0.0,3492,32.88,13.57,13.32,206827,5.52,10.59,64.45,8.91,16.43,6.95,49.16,1.19
36061005900,New York County,New York,True,36.25,51.29,11.47,10.2,1519,96.47,6.19,6.89,181375,19.65,9.71,74.55,3.09,13.79,5.14,50.15,0.75
36061006000,New York County,New York,True,100.0,37.92,16.26,3.34,5077,97.7,4.85,5.86,202600,23.12,25.39,71.79,2.86,11.64,6.26,35.41,3.15
36061006100,New York County,New York,True,42.32,48.13,28.93,10.46,1779,86.54,6.91,9.39,179167,15.4,8.37,51.14,13.65,24.12,14.63,45.26,1.39
36061006200,New York County,New York,True,100.0,62.02,22.23,7.9,2768,83.88,19.1,13.65,104255,14.23,9.98,37.06,16.42,25.63,15.95,34.8,1.5
36061006300,New York County,New York,True,53.58,54.4,25.26,3.63,2841,96.43,10.59,12.16,173995,26.15,7.45,86.63,1.61,6.65,5.59,62.99,0.05
36061006400,New York County,New York,True,68.21,50.54,35.31,1.63,4963,83.45,18.53,27.28,130385,14.63,9.32,63.49,8.86,18.58,8.79,50.14,2.02
36061006500,New York County,New York,True,84.12,38.14,24.53,2.11,3720,90.3,5.82,10.75,133781,13.68,1.84,79.34,2.83,7.81,7.82,63.45,0.95
36061006600,New York County,New York,True,70.88,44.45,26.68,0.86,7491,89.49,16.09,27.32,101990,26.1,7.4,56.33,7.7,19.05,17.04,52.2,4.65
36061006700,New York County,New York,True,80.66,48.81,20.43,2.03,3673,86.78,6.3,17.51,131304,21.5,0.97,78.91,3.98,7.55,8.28,65.3,1.4
36061006800,New York County,New York,True,65.32,50.78,23.93,1.03,3046,74.44,10.89,9.77,128919,14.25,5.37,62.78,6.78,11.04,9.53,65.11,1.58
36061006900,New York County,New York,True,57.75,44.01,19.77,3.12,1274,73.23,3.6,5.41,238563,11.94,9.14,76.73,1.45,9.06,12.87,32.73,0.0
36061007001,New York County,New York,True,79.91,45.97,5.8,1.87,2626,70.88,2.21,5.0,163287,16.59,15.04,74.11,4.73,12.73,7.13,56.36,0.53
36061007002,New York County,New York,True,86.57,48.69,24.46,3.26,2911,62.85,7.99,14.16,154965,15.87,4.77,71.63,6.87,13.39,7.99,48.18,1.02
36061007100,New York County,New York,True,65.54,60.73,18.84,3.83,3115,92.09,3.89,4.9,150449,14.53,16.04,77.82,2.22,9.27,15.41,58.96,0.0
36061007200,New York County,New York,True,80.92,41.31,24.89,5.27,5462,70.51,6.46,4.39,136979,10.92,9.98,67.12,3.58,13.89,5.67,62.16,1.78
36061007300,New York County,New York,True,82.43,33.05,27.53,4.23,4265,98.94,10.61,18.02,175590,11.48,4.67,75.02,3.34,4.32,14.43,61.29,0.0
36061007400,New York County,New York,True,74.48,48.43,18.82,1.52,3136,50.61,13.5,8.39,215511,7.69,3.49,61.61,3.73,21.46,11.67,61.38,1.46
36061007500,New York County,New York,True,52.79,34.47,13.05,5.62,1949,70.92,7.03,10.46,187647,25.58,7.16,86.45,2.54,7.54,4.72,53.05,0.0
36061007600,New York County,New York,True,70.37,34.74,11.92,4.93,1447,59.07,10.21,8.88,193644,4.95,10.84,38.36,9.95,28.96,18.42,61.62,2.82
36061007700,New York County,New York,True,72.85,29.65,17.46,3.4,3780,94.79,4.68,8.83,230044,12.8,9.59,83.59,0.0,5.2,6.88,56.51,0.78
36061007800,New York County,New York,True,71.93,42.07,18.3,1.0,5391,53.41,6.66,13.1,134092,14.37,8.25,50.67,1.77,29.72,13.11,62.29,0.26
36061007900,New York County,New York,True,60.85,28.45,14.99,14.57,2606,79.43,6.84,11.33,200079,21.58,14.49,75.44,3.5,4.93,17.77,47.76,0.39
36061008000,New York County,New York,True,56.04,30.84,17.32,0.0,2815,88.59,6.6,6.78,177105,15.92,8.44,69.83,5.23,15.64,7.26,48.52,0.27
36061008100,New York County,New York,True,59.94,45.7,19.07,3.27,3133,81.55,7.22,11.72,134538,19.75,10.61,71.93,0.99,10.97,9.82,59.99,0.34
36061008200,New York County,New York,True,57.38,42.59,24.83,10.17,1857,82.0,5.77,12.01,162143,14.58,15.28,54.14,4.49,17.19,14.12,59.82,0.0
36061008300,New York County,New York,True,88.93,47.07,28.84,1.01,3313,67.74,22.58,34.11,75000,24.41,4.95,42.92,2.66,11.12,33.2,43.0,8.66
36061008400,New York County,New York,True,69.75,27.01,13.28,6.13,1125,41.55,8.09,3.58,231546,15.98,5.55,33.82,14.62,37.79,12.24,47.36,2.65
36061008601,New York County,New York,True,79.09,58.66,27.87,4.66,2544,9.37,17.2,19.37,145054,9.39,8.07,44.54,0.93,38.45,13.42,47.11,4.87
36061008602,New York County,New York,False,,,,,0,,,,,,,,,,,,
36061008603,New York County,New York,True,30.66,39.63,14.89,2.53,1514,88.4,4.02,6.86,200735,41.03,13.88,72.33,0.16,11.69,11.87,45.68,0.45
36061008700,New York County,New York,True,70.34,44.04,25.0,1.94,3208,69.07,10.73,10.18,150384,13.36,7.96,66.02,7.68,10.21,14.1,55.6,1.13
36061008800,New York County,New York,True,66.61,63.62,36.38,7.81,4892,66.95,9.96,15.7,112782,22.28,4.33,51.92,6.08,20.62,5.31,65.1,0.0
36061008900,New York County,New York,True,75.26,44.74,13.1,3.69,3995,78.26,13.51,17.69,102260,17.37,8.79,64.65,6.37,10.34,15.38,54.93,2.62
36061009000,New York County,New York,True,73.55,49.51,25.0,0.6,4687,68.99,8.68,10.58,156381,24.22,3.4,72.05,2.74,13.45,8.26,53.77,1.89
36061009100,New York County,New York,True,73.3,33.95,17.79,1.11,3973,64.9,14.44,17.86,160866,13.72,6.29,61.16,11.07,13.32,14.51,64.88,4.28
36061009200,New York County,New York,True,85.14,34.14,16.19,1.66,1101,58.96,6.55,6.62,166638,8.36,7.28,55.01,0.58,25.74,13.19,60.74,1.78
36061009300,New York County,New York,True,55.07,48.61,21.23,0.0,5010,95.2,12.38,14.14,122586,20.8,12.33,69.06,8.93,5.38,17.13,57.53,1.16
36061009400,New York County,New York,True,76.47,76.92,30.77,23.08,62,35.71,28.57,5.88,81875,0.0,0.0,45.71,0.0,10.0,8.57,29.41,0.0
36061009500,New York County,New York,True,77.05,35.42,19.84,3.98,1681,60.9,11.39,7.14,222321,9.61,8.63,68.21,6.88,16.07,8.98,61.91,0.82
36061009600,New York County,New York,True,74.74,33.33,16.67,7.04,84,20.88,44.99,5.26,,2.32,16.61,21.07,31.96,15.0,23.21,80.0,19.85
36061009700,New York County,New York,True,43.98,46.0,23.93,0.0,2294,97.82,17.24,27.21,71537,42.67,7.86,45.27,8.68,16.84,24.41,47.4,7.71
36061009800,New York County,New York,True,55.73,52.65,39.29,3.74,4949,68.2,12.12,15.47,171745,14.14,12.04,66.15,1.26,21.94,5.15,45.87,2.01
36061009901,New York County,New York,True,70.6,26.44,16.85,9.86,1365,16.94,2.31,7.16,250001,6.21,9.34,68.02,2.82,16.07,7.91,31.24,0.93
36061009902,New York County,New York,True,99.44,39.59,16.5,4.13,3686,6.92,9.18,12.79,162845,3.53,19.56,45.38,10.62,23.56,17.27,59.38,4.01
36061009903,New York County,New York,True,91.13,50.25,24.49,5.42,1295,11.79,8.26,17.85,187596,9.97,7.44,44.98,8.33,27.92,14.06,50.17,6.8
36061010000,New York County,New York,True,78.01,57.04,46.36,1.13,1196,91.27,7.54,13.46,99875,20.02,5.75,75.34,2.41,16.01,18.17,72.21,0.06
36061010100,New York County,New York,True,100.0,46.38,13.16,4.62,1522,6.88,18.8,18.65,108304,6.71,0.0,37.06,13.53,35.39,12.51,74.08,5.37
36061010200,New York County,New York,True,57.32,25.0,25.0,0.0,127,87.17,4.12,6.37,,43.82,14.23,78.28,9.36,5.99,1.87,67.52,2.42
36061010300,New York County,New York,True,93.79,34.59,14.31,8.23,2621,49.57,3.66,10.35,180200,7.3,3.58,52.73,9.35,27.1,9.56,56.9,5.71
36061010400,New York County,New York,True,52.01,23.79,5.86,3.55,488,61.79,2.46,5.03,193026,27.41,2.55,67.39,1.23,25.05,3.88,52.01,6.12
36061010601,New York County,New York,True,32.06,43.47,32.3,8.26,2369,94.3,3.52,9.68,249091,34.08,15.74,84.57,2.32,5.29,3.82,43.47,0.87
36061010602,New York County,New York,True,70.88,42.74,11.83,5.72,3773,82.37,8.89,10.67,207717,13.98,19.81,63.6,5.29,17.09,10.87,28.94,0.91
36061010801,New York County,New York,True,56.95,35.76,14.75,3.62,1634,84.81,6.8,8.67,160719,25.34,12.02,61.18,4.24,17.68,9.02,63.3,0.0
36061010802,New York County,New York,True,47.5,64.96,42.07,8.64,1976,91.85,9.26,17.55,134004,48.69,4.96,83.24,0.15,12.6,3.41,44.38,1.97
36061010803,New York County,New York,True,45.3,56.53,13.7,6.5,789,78.86,5.46,11.4,119178,23.88,12.54,72.01,5.83,14.88,4.37,60.21,0.0
36061010900,New York County,New York,True,88.5,41.0,23.0,7.0,129,78.4,28.37,12.39,163542,5.29,0.0,47.6,17.79,22.6,6.73,62.83,0.0
36061011000,New York County,New York,True,85.52,38.4,13.17,1.37,5561,80.12,1.63,6.07,150164,16.2,15.15,72.59,3.65,11.38,18.48,50.64,0.0
36061011100,New York County,New York,True,89.05,60.41,28.15,8.01,3898,41.44,15.02,16.49,104451,7.66,6.07,44.15,9.36,30.4,12.78,56.03,7.35
36061011201,New York County,New York,True,81.2,56.37,41.91,0.72,692,90.34,13.81,20.93,163750,24.59,9.51,68.33,0.0,18.21,9.16,58.53,0.0
36061011202,New York County,New York,True,28.43,85.54,51.81,0.0,120,50.97,2.51,8.95,211563,60.62,5.02,81.66,0.0,7.14,0.97,45.69,0.0
36061011203,New York County,New York,True,53.22,44.87,21.29,1.07,510,72.43,3.85,11.17,167083,24.34,13.08,68.76,0.0,20.18,1.83,52.46,0.0
36061011300,New York County,New York,True,71.43,25.71,5.71,0.0,44,34.96,54.41,14.29,93750,13.24,0.0,24.26,30.88,21.32,19.12,69.39,25.74
36061011401,New York County,New York,True,63.12,47.64,26.44,0.0,551,88.93,19.2,22.19,155809,46.2,7.31,86.16,0.39,9.65,2.92,61.92,0.2
36061011402,New York County,New York,True,37.46,23.27,19.55,0.0,774,86.59,3.31,10.31,206818,29.59,12.23,71.37,2.13,13.93,8.62,46.22,2.59
36061011500,New York County,New York,True,90.54,42.42,17.05,4.98,3341,20.83,19.97,19.62,138750,6.92,10.21,45.73,13.81,24.9,11.2,55.16,2.76
36061011600,New York County,New York,True,84.44,41.57,23.68,0.0,2085,84.85,12.12,19.27,90212,23.26,5.26,68.8,3.9,20.07,10.4,68.08,0.9
36061011700,New York County,New York,True,99.45,54.28,27.96,3.19,5296,6.37,9.04,8.72,116048,3.95,7.7,50.12,8.88,17.14,18.74,64.94,4.1
36061011800,New York County,New York,True,56.31,52.8,35.84,1.14,5105,85.52,7.3,10.02,139332,23.0,15.5,84.13,0.39,9.14,4.91,56.14,1.96
36061011900,New York County,New York,True,99.46,43.99,21.16,0.0,1114,87.3,45.79,69.96,18050,49.19,2.44,27.88,43.05,1.92,24.48,98.19,7.43
36061012000,New York County,New York,True,34.91,48.19,11.62,0.0,1226,85.52,8.03,13.51,192644,38.26,13.84,76.61,2.58,10.89,5.02,49.66,2.87
36061012101,New York County,New York,True,93.85,41.2,21.6,0.99,2786,66.86,29.47,16.96,63690,18.46,1.96,64.1,8.36,6.31,15.32,68.17,1.03
36061012102,New York County,New York,True,94.15,49.51,15.44,2.1,4683,91.84,10.75,25.51,62727,43.15,2.35,60.71,2.57,4.93,28.45,61.39,9.11
36061012200,New York County,New York,True,40.78,59.27,30.16,2.5,1394,96.42,2.09,12.39,222909,29.87,18.56,88.5,0.0,6.45,3.45,40.3,0.0
36061012400,New York County,New York,True,75.48,48.75,29.15,1.22,5706,68.28,5.39,6.59,120709,25.52,10.55,70.68,2.73,17.56,8.2,55.13,4.47
36061012500,New York County,New York,True,92.15,42.6,14.57,0.0,2211,20.6,12.09,12.19,171250,11.87,7.84,37.06,11.13,31.4,9.13,48.14,3.65
36061012601,New York County,New York,True,41.4,34.32,9.78,0.0,2514,93.77,4.39,6.78,136781,18.42,16.34,75.85,0.0,12.1,9.08,41.82,8.75
36061012602,New York County,New York,True,57.56,21.76,15.81,0.59,2990,88.59,2.37,4.71,232600,21.75,13.73,86.97,0.08,2.35,3.65,42.33,0.0
36061012700,New York County,New York,True,73.28,40.16,15.48,0.86,4417,73.85,11.24,13.8,120214,13.41,3.47,65.78,1.44,8.32,13.89,62.3,3.74
