StateFIPS,State,CensusTract,Census Tract,Year,Annual number of extreme heat days,Data Comment,,"Heat Metric""Relative Threshold"
36,New York,36103111802,"Suffolk County, NY - 36103111802",2022,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111802,"Suffolk County, NY - 36103111802",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2013,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2014,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2018,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2019,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2020,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2021,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2022,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111803,"Suffolk County, NY - 36103111803",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2013,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2014,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2018,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2019,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2020,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2021,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2022,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111804,"Suffolk County, NY - 36103111804",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2014,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2015,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2018,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2020,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2021,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103111900,"Suffolk County, NY - 36103111900",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2014,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2015,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2018,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2020,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2021,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112001,"Suffolk County, NY - 36103112001",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2013,27,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2014,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2021,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112002,"Suffolk County, NY - 36103112002",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112102,"Suffolk County, NY - 36103112102",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2013,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2014,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2018,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2021,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112103,"Suffolk County, NY - 36103112103",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112104,"Suffolk County, NY - 36103112104",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2013,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2014,23,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2021,21,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112204,"Suffolk County, NY - 36103112204",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112211,"Suffolk County, NY - 36103112211",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112212,"Suffolk County, NY - 36103112212",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112213,"Suffolk County, NY - 36103112213",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2014,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2015,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2018,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2020,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2021,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112215,"Suffolk County, NY - 36103112215",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112216,"Suffolk County, NY - 36103112216",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112217,"Suffolk County, NY - 36103112217",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2013,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2014,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2015,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2016,42,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2017,13,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2018,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2020,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2021,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2022,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112218,"Suffolk County, NY - 36103112218",2023,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2020,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2021,19,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2022,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112219,"Suffolk County, NY - 36103112219",2023,18,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2013,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2014,29,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2015,31,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2016,43,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2017,12,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36103112220,"Suffolk County, NY - 36103112220",2019,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
